name,type,price,atk,def,effects
Bamboo Pole,Weapon,10,2,0,
Club,Weapon,60,4,0,
Copper Sword,Weapon,180,10,0,
Hand Axe,Weapon,560,15,0,
Broad Sword,Weapon,1500,20,0,
Flame Sword,Weapon,9800,28,0,
Erdrick's Sword,Weapon,0,40,0,
Clothes,Armor,20,0,2,
Leather Armor,Armor,70,0,4,
Chain Mail,Armor,300,0,10,
Half Plate,Armor,1000,0,16,
Full Plate,Armor,3000,0,24,
Magic Armor,Armor,7700,0,24,Reduces damage from HURT-type spells by 1/3. Heals 1 HP every 4 steps.
Erdrick's Armor,Armor,0,0,28,Reduces damage from HURT-type spells and breath attacks by 1/3. Heals 1 HP every step. Immune to terrain damage. Immune to STOPSPELL.
Small Shield,Shield,90,0,4,
Large Shield,Shield,800,0,10,
Silver Shield,Shield,14800,0,25,